[20:05:08] очереди деталей: issues=5715, pr_merged=4089, pr_other=1405; стартовые позиции: 36/0/0
[20:24:27] pr_merged: 840/4089 (всего 6555/11209) cost=1 rem=4415, ETA~0.2ч
[20:24:29] pr_merged: 848/4089 (всего 6563/11209) cost=1 rem=4414, ETA~0.2ч
[20:24:31] pr_merged: 856/4089 (всего 6571/11209) cost=1 rem=4413, ETA~0.2ч
[20:24:33] pr_merged: 864/4089 (всего 6579/11209) cost=1 rem=4412, ETA~0.2ч
[20:24:35] pr_merged: 872/4089 (всего 6587/11209) cost=1 rem=4411, ETA~0.2ч
[20:24:37] pr_merged: 880/4089 (всего 6595/11209) cost=1 rem=4410, ETA~0.2ч
[20:24:40] pr_merged: 888/4089 (всего 6603/11209) cost=1 rem=4409, ETA~0.2ч
[20:24:42] pr_merged: 896/4089 (всего 6611/11209) cost=1 rem=4408, ETA~0.2ч
[20:24:44] pr_merged: 904/4089 (всего 6619/11209) cost=1 rem=4407, ETA~0.2ч
[20:24:47] pr_merged: 912/4089 (всего 6627/11209) cost=1 rem=4406, ETA~0.2ч
[20:24:48] pr_merged: 920/4089 (всего 6635/11209) cost=1 rem=4405, ETA~0.2ч
[20:24:51] pr_merged: 928/4089 (всего 6643/11209) cost=1 rem=4404, ETA~0.2ч
[20:24:53] pr_merged: 936/4089 (всего 6651/11209) cost=1 rem=4403, ETA~0.2ч
[20:24:55] pr_merged: 944/4089 (всего 6659/11209) cost=1 rem=4402, ETA~0.2ч
[20:24:56] pr_merged: 952/4089 (всего 6667/11209) cost=1 rem=4401, ETA~0.2ч
[20:24:59] pr_merged: 960/4089 (всего 6675/11209) cost=1 rem=4400, ETA~0.2ч
[20:25:01] pr_merged: 968/4089 (всего 6683/11209) cost=1 rem=4399, ETA~0.2ч
[20:25:04] pr_merged: 976/4089 (всего 6691/11209) cost=1 rem=4398, ETA~0.2ч
[20:25:06] pr_merged: 984/4089 (всего 6699/11209) cost=1 rem=4397, ETA~0.2ч
[20:25:08] pr_merged: 992/4089 (всего 6707/11209) cost=1 rem=4396, ETA~0.2ч
[20:25:10] pr_merged: 1000/4089 (всего 6715/11209) cost=1 rem=4395, ETA~0.2ч
[20:25:12] pr_merged: 1008/4089 (всего 6723/11209) cost=1 rem=4394, ETA~0.2ч
[20:25:14] pr_merged: 1016/4089 (всего 6731/11209) cost=1 rem=4393, ETA~0.2ч
[20:25:17] pr_merged: 1024/4089 (всего 6739/11209) cost=1 rem=4392, ETA~0.2ч
[20:25:19] pr_merged: 1032/4089 (всего 6747/11209) cost=1 rem=4391, ETA~0.2ч
[20:25:26] pr_merged: 1040/4089 (всего 6755/11209) cost=1 rem=4390, ETA~0.2ч
[20:25:29] pr_merged: 1048/4089 (всего 6763/11209) cost=1 rem=4389, ETA~0.2ч
[20:25:30] pr_merged: 1056/4089 (всего 6771/11209) cost=1 rem=4388, ETA~0.2ч
[20:25:32] pr_merged: 1064/4089 (всего 6779/11209) cost=1 rem=4387, ETA~0.2ч
[20:25:35] pr_merged: 1072/4089 (всего 6787/11209) cost=1 rem=4386, ETA~0.2ч
[20:25:37] pr_merged: 1080/4089 (всего 6795/11209) cost=1 rem=4385, ETA~0.2ч
[20:25:39] pr_merged: 1088/4089 (всего 6803/11209) cost=1 rem=4384, ETA~0.2ч
[20:25:41] pr_merged: 1096/4089 (всего 6811/11209) cost=1 rem=4383, ETA~0.2ч
[20:25:42] pr_merged: 1104/4089 (всего 6819/11209) cost=1 rem=4382, ETA~0.2ч
[20:25:43] pr_merged: 1112/4089 (всего 6827/11209) cost=1 rem=4381, ETA~0.2ч
[20:25:45] pr_merged: 1120/4089 (всего 6835/11209) cost=1 rem=4380, ETA~0.2ч
[20:25:47] pr_merged: 1128/4089 (всего 6843/11209) cost=1 rem=4379, ETA~0.2ч
[20:25:48] pr_merged: 1136/4089 (всего 6851/11209) cost=1 rem=4378, ETA~0.2ч
[20:25:52] pr_merged: 1144/4089 (всего 6859/11209) cost=1 rem=4377, ETA~0.2ч
[20:25:54] pr_merged: 1152/4089 (всего 6867/11209) cost=1 rem=4376, ETA~0.2ч
[20:25:55] pr_merged: 1160/4089 (всего 6875/11209) cost=1 rem=4375, ETA~0.2ч
[20:25:57] pr_merged: 1168/4089 (всего 6883/11209) cost=1 rem=4374, ETA~0.2ч
[20:25:59] pr_merged: 1176/4089 (всего 6891/11209) cost=1 rem=4373, ETA~0.2ч
[20:26:01] pr_merged: 1184/4089 (всего 6899/11209) cost=1 rem=4372, ETA~0.2ч
[20:26:03] pr_merged: 1192/4089 (всего 6907/11209) cost=1 rem=4371, ETA~0.2ч
[20:26:05] pr_merged: 1200/4089 (всего 6915/11209) cost=1 rem=4370, ETA~0.2ч
[20:26:07] pr_merged: 1208/4089 (всего 6923/11209) cost=1 rem=4369, ETA~0.2ч
[20:26:09] pr_merged: 1216/4089 (всего 6931/11209) cost=1 rem=4368, ETA~0.2ч
[20:26:11] pr_merged: 1224/4089 (всего 6939/11209) cost=1 rem=4367, ETA~0.2ч
[20:26:12] pr_merged: 1232/4089 (всего 6947/11209) cost=1 rem=4366, ETA~0.2ч
[20:26:14] pr_merged: 1240/4089 (всего 6955/11209) cost=1 rem=4365, ETA~0.2ч
[20:26:16] pr_merged: 1248/4089 (всего 6963/11209) cost=1 rem=4364, ETA~0.2ч
[20:26:19] pr_merged: 1256/4089 (всего 6971/11209) cost=1 rem=4363, ETA~0.2ч
[20:26:21] pr_merged: 1264/4089 (всего 6979/11209) cost=1 rem=4362, ETA~0.2ч
[20:26:23] pr_merged: 1272/4089 (всего 6987/11209) cost=1 rem=4361, ETA~0.2ч
[20:26:26] pr_merged: 1280/4089 (всего 6995/11209) cost=1 rem=4360, ETA~0.2ч
[20:26:29] pr_merged: 1288/4089 (всего 7003/11209) cost=1 rem=4359, ETA~0.2ч
[20:26:31] pr_merged: 1296/4089 (всего 7011/11209) cost=1 rem=4358, ETA~0.2ч
[20:26:34] pr_merged: 1304/4089 (всего 7019/11209) cost=1 rem=4357, ETA~0.2ч
[20:26:35] pr_merged: 1312/4089 (всего 7027/11209) cost=1 rem=4356, ETA~0.2ч
[20:26:37] pr_merged: 1320/4089 (всего 7035/11209) cost=1 rem=4355, ETA~0.2ч
[20:26:38] pr_merged: 1328/4089 (всего 7043/11209) cost=1 rem=4354, ETA~0.2ч
[20:26:41] pr_merged: 1336/4089 (всего 7051/11209) cost=1 rem=4353, ETA~0.2ч
[20:26:44] pr_merged: 1344/4089 (всего 7059/11209) cost=1 rem=4352, ETA~0.2ч
[20:26:46] pr_merged: 1352/4089 (всего 7067/11209) cost=1 rem=4351, ETA~0.2ч
[20:26:47] pr_merged: 1360/4089 (всего 7075/11209) cost=1 rem=4350, ETA~0.2ч
[20:26:49] pr_merged: 1368/4089 (всего 7083/11209) cost=1 rem=4349, ETA~0.2ч
[20:26:50] pr_merged: 1376/4089 (всего 7091/11209) cost=1 rem=4348, ETA~0.2ч
[20:26:52] pr_merged: 1384/4089 (всего 7099/11209) cost=1 rem=4347, ETA~0.2ч
[20:26:53] pr_merged: 1392/4089 (всего 7107/11209) cost=1 rem=4346, ETA~0.2ч
[20:26:55] pr_merged: 1400/4089 (всего 7115/11209) cost=1 rem=4345, ETA~0.2ч
[20:26:57] pr_merged: 1408/4089 (всего 7123/11209) cost=1 rem=4344, ETA~0.2ч
[20:26:59] pr_merged: 1416/4089 (всего 7131/11209) cost=1 rem=4343, ETA~0.2ч
[20:27:01] pr_merged: 1424/4089 (всего 7139/11209) cost=1 rem=4342, ETA~0.2ч
[20:27:03] pr_merged: 1432/4089 (всего 7147/11209) cost=1 rem=4341, ETA~0.2ч
[20:27:05] pr_merged: 1440/4089 (всего 7155/11209) cost=1 rem=4340, ETA~0.2ч
[20:27:07] pr_merged: 1448/4089 (всего 7163/11209) cost=1 rem=4339, ETA~0.2ч
[20:27:09] pr_merged: 1456/4089 (всего 7171/11209) cost=1 rem=4338, ETA~0.2ч
[20:27:10] pr_merged: 1464/4089 (всего 7179/11209) cost=1 rem=4337, ETA~0.2ч
[20:27:12] pr_merged: 1472/4089 (всего 7187/11209) cost=1 rem=4336, ETA~0.2ч
[20:27:14] pr_merged: 1480/4089 (всего 7195/11209) cost=1 rem=4335, ETA~0.2ч
[20:27:15] pr_merged: 1488/4089 (всего 7203/11209) cost=1 rem=4334, ETA~0.2ч
[20:27:17] pr_merged: 1496/4089 (всего 7211/11209) cost=1 rem=4333, ETA~0.2ч
[20:27:18] pr_merged: 1504/4089 (всего 7219/11209) cost=1 rem=4332, ETA~0.2ч
[20:27:20] pr_merged: 1512/4089 (всего 7227/11209) cost=1 rem=4331, ETA~0.2ч
[20:27:22] pr_merged: 1520/4089 (всего 7235/11209) cost=1 rem=4330, ETA~0.2ч
[20:27:23] pr_merged: 1528/4089 (всего 7243/11209) cost=1 rem=4329, ETA~0.2ч
[20:27:25] pr_merged: 1536/4089 (всего 7251/11209) cost=1 rem=4328, ETA~0.2ч
[20:27:26] pr_merged: 1544/4089 (всего 7259/11209) cost=1 rem=4327, ETA~0.2ч
[20:27:28] pr_merged: 1552/4089 (всего 7267/11209) cost=1 rem=4326, ETA~0.2ч
[20:27:29] pr_merged: 1560/4089 (всего 7275/11209) cost=1 rem=4325, ETA~0.2ч
[20:27:31] pr_merged: 1568/4089 (всего 7283/11209) cost=1 rem=4324, ETA~0.2ч
[20:27:33] pr_merged: 1576/4089 (всего 7291/11209) cost=1 rem=4323, ETA~0.2ч
[20:27:34] pr_merged: 1584/4089 (всего 7299/11209) cost=1 rem=4322, ETA~0.2ч
[20:27:37] pr_merged: 1592/4089 (всего 7307/11209) cost=1 rem=4321, ETA~0.2ч
[20:27:40] pr_merged: 1600/4089 (всего 7315/11209) cost=1 rem=4320, ETA~0.2ч
[20:27:41] pr_merged: 1608/4089 (всего 7323/11209) cost=1 rem=4319, ETA~0.2ч
[20:27:44] pr_merged: 1616/4089 (всего 7331/11209) cost=1 rem=4318, ETA~0.2ч
[20:27:45] pr_merged: 1624/4089 (всего 7339/11209) cost=1 rem=4317, ETA~0.2ч
[20:27:48] pr_merged: 1632/4089 (всего 7347/11209) cost=1 rem=4316, ETA~0.2ч
[20:27:49] pr_merged: 1640/4089 (всего 7355/11209) cost=1 rem=4315, ETA~0.2ч
[20:27:51] pr_merged: 1648/4089 (всего 7363/11209) cost=1 rem=4314, ETA~0.2ч
[20:27:53] pr_merged: 1656/4089 (всего 7371/11209) cost=1 rem=4313, ETA~0.2ч
[20:27:55] pr_merged: 1664/4089 (всего 7379/11209) cost=1 rem=4312, ETA~0.2ч
[20:27:57] pr_merged: 1672/4089 (всего 7387/11209) cost=1 rem=4311, ETA~0.2ч
[20:27:59] pr_merged: 1680/4089 (всего 7395/11209) cost=1 rem=4310, ETA~0.2ч
[20:28:00] pr_merged: 1688/4089 (всего 7403/11209) cost=1 rem=4309, ETA~0.2ч
[20:28:02] pr_merged: 1696/4089 (всего 7411/11209) cost=1 rem=4308, ETA~0.2ч
[20:28:04] pr_merged: 1704/4089 (всего 7419/11209) cost=1 rem=4307, ETA~0.2ч
[20:28:06] pr_merged: 1712/4089 (всего 7427/11209) cost=1 rem=4306, ETA~0.2ч
[20:28:08] pr_merged: 1720/4089 (всего 7435/11209) cost=1 rem=4305, ETA~0.2ч
[20:28:09] pr_merged: 1728/4089 (всего 7443/11209) cost=1 rem=4304, ETA~0.2ч
[20:28:12] pr_merged: 1736/4089 (всего 7451/11209) cost=1 rem=4303, ETA~0.2ч
[20:28:13] pr_merged: 1744/4089 (всего 7459/11209) cost=1 rem=4302, ETA~0.2ч
[20:28:15] pr_merged: 1752/4089 (всего 7467/11209) cost=1 rem=4301, ETA~0.2ч
[20:28:17] pr_merged: 1760/4089 (всего 7475/11209) cost=1 rem=4300, ETA~0.2ч
[20:28:19] pr_merged: 1768/4089 (всего 7483/11209) cost=1 rem=4299, ETA~0.2ч
[20:28:21] pr_merged: 1776/4089 (всего 7491/11209) cost=1 rem=4298, ETA~0.2ч
[20:28:22] pr_merged: 1784/4089 (всего 7499/11209) cost=1 rem=4297, ETA~0.2ч
[20:28:23] pr_merged: 1792/4089 (всего 7507/11209) cost=1 rem=4296, ETA~0.2ч
[20:28:25] pr_merged: 1800/4089 (всего 7515/11209) cost=1 rem=4295, ETA~0.2ч
[20:28:27] pr_merged: 1808/4089 (всего 7523/11209) cost=1 rem=4294, ETA~0.2ч
[20:28:29] pr_merged: 1816/4089 (всего 7531/11209) cost=1 rem=4293, ETA~0.2ч
[20:28:31] pr_merged: 1824/4089 (всего 7539/11209) cost=1 rem=4292, ETA~0.2ч
[20:28:33] pr_merged: 1832/4089 (всего 7547/11209) cost=1 rem=4291, ETA~0.2ч
[20:28:35] pr_merged: 1840/4089 (всего 7555/11209) cost=1 rem=4290, ETA~0.2ч
[20:28:36] pr_merged: 1848/4089 (всего 7563/11209) cost=1 rem=4289, ETA~0.2ч
[20:28:38] pr_merged: 1856/4089 (всего 7571/11209) cost=1 rem=4288, ETA~0.2ч
[20:28:40] pr_merged: 1864/4089 (всего 7579/11209) cost=1 rem=4287, ETA~0.2ч
[20:28:42] pr_merged: 1872/4089 (всего 7587/11209) cost=1 rem=4286, ETA~0.2ч
[20:28:44] pr_merged: 1880/4089 (всего 7595/11209) cost=1 rem=4285, ETA~0.2ч
[20:28:45] pr_merged: 1888/4089 (всего 7603/11209) cost=1 rem=4284, ETA~0.2ч
[20:28:47] pr_merged: 1896/4089 (всего 7611/11209) cost=1 rem=4283, ETA~0.2ч
[20:28:49] pr_merged: 1904/4089 (всего 7619/11209) cost=1 rem=4282, ETA~0.2ч
[20:28:50] pr_merged: 1912/4089 (всего 7627/11209) cost=1 rem=4281, ETA~0.2ч
[20:28:52] pr_merged: 1920/4089 (всего 7635/11209) cost=1 rem=4280, ETA~0.2ч
[20:28:53] pr_merged: 1928/4089 (всего 7643/11209) cost=1 rem=4279, ETA~0.2ч
[20:28:55] pr_merged: 1936/4089 (всего 7651/11209) cost=1 rem=4278, ETA~0.2ч
[20:28:57] pr_merged: 1944/4089 (всего 7659/11209) cost=1 rem=4277, ETA~0.2ч
[20:28:59] pr_merged: 1952/4089 (всего 7667/11209) cost=1 rem=4276, ETA~0.2ч
[20:29:00] pr_merged: 1960/4089 (всего 7675/11209) cost=1 rem=4275, ETA~0.2ч
[20:29:02] pr_merged: 1968/4089 (всего 7683/11209) cost=1 rem=4274, ETA~0.2ч
[20:29:05] pr_merged: 1976/4089 (всего 7691/11209) cost=1 rem=4273, ETA~0.2ч
[20:29:06] pr_merged: 1984/4089 (всего 7699/11209) cost=1 rem=4272, ETA~0.2ч
[20:29:08] pr_merged: 1992/4089 (всего 7707/11209) cost=1 rem=4271, ETA~0.2ч
[20:29:10] pr_merged: 2000/4089 (всего 7715/11209) cost=1 rem=4270, ETA~0.2ч
[20:29:11] pr_merged: 2008/4089 (всего 7723/11209) cost=1 rem=4269, ETA~0.2ч
[20:29:14] pr_merged: 2016/4089 (всего 7731/11209) cost=1 rem=4268, ETA~0.2ч
[20:29:16] pr_merged: 2024/4089 (всего 7739/11209) cost=1 rem=4267, ETA~0.2ч
[20:29:18] pr_merged: 2032/4089 (всего 7747/11209) cost=1 rem=4266, ETA~0.2ч
[20:29:19] pr_merged: 2040/4089 (всего 7755/11209) cost=1 rem=4265, ETA~0.2ч
[20:29:21] pr_merged: 2048/4089 (всего 7763/11209) cost=1 rem=4264, ETA~0.2ч
[20:29:23] pr_merged: 2056/4089 (всего 7771/11209) cost=1 rem=4263, ETA~0.2ч
[20:29:24] pr_merged: 2064/4089 (всего 7779/11209) cost=1 rem=4262, ETA~0.2ч
[20:29:26] pr_merged: 2072/4089 (всего 7787/11209) cost=1 rem=4261, ETA~0.2ч
[20:29:27] pr_merged: 2080/4089 (всего 7795/11209) cost=1 rem=4260, ETA~0.2ч
[20:29:29] pr_merged: 2088/4089 (всего 7803/11209) cost=1 rem=4259, ETA~0.2ч
[20:29:31] pr_merged: 2096/4089 (всего 7811/11209) cost=1 rem=4258, ETA~0.2ч
[20:29:33] pr_merged: 2104/4089 (всего 7819/11209) cost=1 rem=4257, ETA~0.2ч
[20:29:35] pr_merged: 2112/4089 (всего 7827/11209) cost=1 rem=4256, ETA~0.2ч
[20:29:36] pr_merged: 2120/4089 (всего 7835/11209) cost=1 rem=4255, ETA~0.2ч
[20:29:38] pr_merged: 2128/4089 (всего 7843/11209) cost=1 rem=4254, ETA~0.2ч
[20:29:40] pr_merged: 2136/4089 (всего 7851/11209) cost=1 rem=4253, ETA~0.2ч
[20:29:42] pr_merged: 2144/4089 (всего 7859/11209) cost=1 rem=4252, ETA~0.2ч
[20:29:44] pr_merged: 2152/4089 (всего 7867/11209) cost=1 rem=4251, ETA~0.2ч
[20:29:46] pr_merged: 2160/4089 (всего 7875/11209) cost=1 rem=4250, ETA~0.2ч
[20:29:48] pr_merged: 2168/4089 (всего 7883/11209) cost=1 rem=4249, ETA~0.2ч
[20:29:50] pr_merged: 2176/4089 (всего 7891/11209) cost=1 rem=4248, ETA~0.2ч
[20:29:52] pr_merged: 2184/4089 (всего 7899/11209) cost=1 rem=4247, ETA~0.2ч
[20:29:54] pr_merged: 2192/4089 (всего 7907/11209) cost=1 rem=4246, ETA~0.2ч
[20:29:56] pr_merged: 2200/4089 (всего 7915/11209) cost=1 rem=4245, ETA~0.2ч
[20:29:58] pr_merged: 2208/4089 (всего 7923/11209) cost=1 rem=4244, ETA~0.2ч
[20:30:00] pr_merged: 2216/4089 (всего 7931/11209) cost=1 rem=4243, ETA~0.2ч
[20:30:02] pr_merged: 2224/4089 (всего 7939/11209) cost=1 rem=4242, ETA~0.2ч
[20:30:03] pr_merged: 2232/4089 (всего 7947/11209) cost=1 rem=4241, ETA~0.2ч
[20:30:06] pr_merged: 2240/4089 (всего 7955/11209) cost=1 rem=4240, ETA~0.2ч
[20:30:08] pr_merged: 2248/4089 (всего 7963/11209) cost=1 rem=4239, ETA~0.2ч
[20:30:10] pr_merged: 2256/4089 (всего 7971/11209) cost=1 rem=4238, ETA~0.2ч
[20:30:12] pr_merged: 2264/4089 (всего 7979/11209) cost=1 rem=4237, ETA~0.2ч
[20:30:14] pr_merged: 2272/4089 (всего 7987/11209) cost=1 rem=4236, ETA~0.2ч
[20:30:16] pr_merged: 2280/4089 (всего 7995/11209) cost=1 rem=4235, ETA~0.2ч
[20:30:18] pr_merged: 2288/4089 (всего 8003/11209) cost=1 rem=4234, ETA~0.2ч
[20:30:20] pr_merged: 2296/4089 (всего 8011/11209) cost=1 rem=4233, ETA~0.2ч
[20:30:22] pr_merged: 2304/4089 (всего 8019/11209) cost=1 rem=4232, ETA~0.2ч
[20:30:24] pr_merged: 2312/4089 (всего 8027/11209) cost=1 rem=4231, ETA~0.2ч
[20:30:26] pr_merged: 2320/4089 (всего 8035/11209) cost=1 rem=4230, ETA~0.2ч
[20:30:28] pr_merged: 2328/4089 (всего 8043/11209) cost=1 rem=4229, ETA~0.2ч
[20:30:30] pr_merged: 2336/4089 (всего 8051/11209) cost=1 rem=4228, ETA~0.2ч
[20:30:32] pr_merged: 2344/4089 (всего 8059/11209) cost=1 rem=4227, ETA~0.2ч
[20:30:33] pr_merged: 2352/4089 (всего 8067/11209) cost=1 rem=4226, ETA~0.2ч
[20:30:35] pr_merged: 2360/4089 (всего 8075/11209) cost=1 rem=4225, ETA~0.2ч
[20:30:37] pr_merged: 2368/4089 (всего 8083/11209) cost=1 rem=4224, ETA~0.2ч
[20:30:39] pr_merged: 2376/4089 (всего 8091/11209) cost=1 rem=4223, ETA~0.2ч
[20:30:41] pr_merged: 2384/4089 (всего 8099/11209) cost=1 rem=4222, ETA~0.2ч
[20:30:44] pr_merged: 2392/4089 (всего 8107/11209) cost=1 rem=4221, ETA~0.2ч
[20:30:46] pr_merged: 2400/4089 (всего 8115/11209) cost=1 rem=4220, ETA~0.2ч
[20:30:48] pr_merged: 2408/4089 (всего 8123/11209) cost=1 rem=4219, ETA~0.2ч
[20:30:49] pr_merged: 2416/4089 (всего 8131/11209) cost=1 rem=4218, ETA~0.2ч
[20:30:51] pr_merged: 2424/4089 (всего 8139/11209) cost=1 rem=4217, ETA~0.2ч
[20:30:53] pr_merged: 2432/4089 (всего 8147/11209) cost=1 rem=4216, ETA~0.2ч
[20:30:55] pr_merged: 2440/4089 (всего 8155/11209) cost=1 rem=4215, ETA~0.2ч
[20:30:57] pr_merged: 2448/4089 (всего 8163/11209) cost=1 rem=4214, ETA~0.2ч
[20:30:59] pr_merged: 2456/4089 (всего 8171/11209) cost=1 rem=4213, ETA~0.2ч
[20:31:01] pr_merged: 2464/4089 (всего 8179/11209) cost=1 rem=4212, ETA~0.2ч
[20:31:02] pr_merged: 2472/4089 (всего 8187/11209) cost=1 rem=4211, ETA~0.2ч
[20:31:04] pr_merged: 2480/4089 (всего 8195/11209) cost=1 rem=4210, ETA~0.2ч
[20:31:07] pr_merged: 2488/4089 (всего 8203/11209) cost=1 rem=4209, ETA~0.2ч
[20:31:10] pr_merged: 2496/4089 (всего 8211/11209) cost=1 rem=4208, ETA~0.2ч
[20:31:12] pr_merged: 2504/4089 (всего 8219/11209) cost=1 rem=4207, ETA~0.2ч
[20:31:14] pr_merged: 2512/4089 (всего 8227/11209) cost=1 rem=4206, ETA~0.2ч
[20:31:16] pr_merged: 2520/4089 (всего 8235/11209) cost=1 rem=4205, ETA~0.2ч
[20:31:18] pr_merged: 2528/4089 (всего 8243/11209) cost=1 rem=4204, ETA~0.2ч
[20:31:20] pr_merged: 2536/4089 (всего 8251/11209) cost=1 rem=4203, ETA~0.2ч
[20:31:22] pr_merged: 2544/4089 (всего 8259/11209) cost=1 rem=4202, ETA~0.2ч
[20:31:24] pr_merged: 2552/4089 (всего 8267/11209) cost=1 rem=4201, ETA~0.2ч
[20:31:26] pr_merged: 2560/4089 (всего 8275/11209) cost=1 rem=4200, ETA~0.2ч
[20:31:28] pr_merged: 2568/4089 (всего 8283/11209) cost=1 rem=4199, ETA~0.2ч
[20:31:30] pr_merged: 2576/4089 (всего 8291/11209) cost=1 rem=4198, ETA~0.2ч
[20:31:32] pr_merged: 2584/4089 (всего 8299/11209) cost=1 rem=4197, ETA~0.2ч
[20:31:34] pr_merged: 2592/4089 (всего 8307/11209) cost=1 rem=4196, ETA~0.2ч
[20:31:35] pr_merged: 2600/4089 (всего 8315/11209) cost=1 rem=4195, ETA~0.2ч
[20:31:37] pr_merged: 2608/4089 (всего 8323/11209) cost=1 rem=4194, ETA~0.2ч
[20:31:39] pr_merged: 2616/4089 (всего 8331/11209) cost=1 rem=4193, ETA~0.2ч
[20:31:41] pr_merged: 2624/4089 (всего 8339/11209) cost=1 rem=4192, ETA~0.2ч
[20:31:43] pr_merged: 2632/4089 (всего 8347/11209) cost=1 rem=4191, ETA~0.2ч
[20:31:45] pr_merged: 2640/4089 (всего 8355/11209) cost=1 rem=4190, ETA~0.2ч
[20:31:47] pr_merged: 2648/4089 (всего 8363/11209) cost=1 rem=4189, ETA~0.2ч
[20:31:49] pr_merged: 2656/4089 (всего 8371/11209) cost=1 rem=4188, ETA~0.2ч
[20:31:51] pr_merged: 2664/4089 (всего 8379/11209) cost=1 rem=4187, ETA~0.2ч
[20:31:53] pr_merged: 2672/4089 (всего 8387/11209) cost=1 rem=4186, ETA~0.2ч
[20:31:55] pr_merged: 2680/4089 (всего 8395/11209) cost=1 rem=4185, ETA~0.2ч
[20:31:57] pr_merged: 2688/4089 (всего 8403/11209) cost=1 rem=4184, ETA~0.1ч
[20:31:59] pr_merged: 2696/4089 (всего 8411/11209) cost=1 rem=4183, ETA~0.1ч
[20:32:01] pr_merged: 2704/4089 (всего 8419/11209) cost=1 rem=4182, ETA~0.1ч
[20:32:03] pr_merged: 2712/4089 (всего 8427/11209) cost=1 rem=4181, ETA~0.1ч
[20:32:05] pr_merged: 2720/4089 (всего 8435/11209) cost=1 rem=4180, ETA~0.1ч
[20:32:07] pr_merged: 2728/4089 (всего 8443/11209) cost=1 rem=4179, ETA~0.1ч
[20:32:09] pr_merged: 2736/4089 (всего 8451/11209) cost=1 rem=4178, ETA~0.1ч
[20:32:11] pr_merged: 2744/4089 (всего 8459/11209) cost=1 rem=4177, ETA~0.1ч
[20:32:13] pr_merged: 2752/4089 (всего 8467/11209) cost=1 rem=4176, ETA~0.1ч
[20:32:16] pr_merged: 2760/4089 (всего 8475/11209) cost=1 rem=4175, ETA~0.1ч
[20:32:18] pr_merged: 2768/4089 (всего 8483/11209) cost=1 rem=4174, ETA~0.1ч
[20:32:20] pr_merged: 2776/4089 (всего 8491/11209) cost=1 rem=4173, ETA~0.1ч
[20:32:22] pr_merged: 2784/4089 (всего 8499/11209) cost=1 rem=4172, ETA~0.1ч
[20:32:24] pr_merged: 2792/4089 (всего 8507/11209) cost=1 rem=4171, ETA~0.1ч
[20:32:27] pr_merged: 2800/4089 (всего 8515/11209) cost=1 rem=4170, ETA~0.1ч
[20:32:29] pr_merged: 2808/4089 (всего 8523/11209) cost=1 rem=4169, ETA~0.1ч
[20:32:31] pr_merged: 2816/4089 (всего 8531/11209) cost=1 rem=4168, ETA~0.1ч
[20:32:33] pr_merged: 2824/4089 (всего 8539/11209) cost=1 rem=4167, ETA~0.1ч
[20:32:35] pr_merged: 2832/4089 (всего 8547/11209) cost=1 rem=4166, ETA~0.1ч
[20:32:38] pr_merged: 2840/4089 (всего 8555/11209) cost=1 rem=4165, ETA~0.1ч
[20:32:39] pr_merged: 2848/4089 (всего 8563/11209) cost=1 rem=4164, ETA~0.1ч
[20:32:42] pr_merged: 2856/4089 (всего 8571/11209) cost=1 rem=4163, ETA~0.1ч
[20:32:44] pr_merged: 2864/4089 (всего 8579/11209) cost=1 rem=4162, ETA~0.1ч
[20:32:47] pr_merged: 2872/4089 (всего 8587/11209) cost=1 rem=4161, ETA~0.1ч
[20:32:48] pr_merged: 2880/4089 (всего 8595/11209) cost=1 rem=4160, ETA~0.1ч
[20:32:50] pr_merged: 2888/4089 (всего 8603/11209) cost=1 rem=4159, ETA~0.1ч
[20:32:52] pr_merged: 2896/4089 (всего 8611/11209) cost=1 rem=4158, ETA~0.1ч
[20:32:54] pr_merged: 2904/4089 (всего 8619/11209) cost=1 rem=4157, ETA~0.1ч
[20:32:56] pr_merged: 2912/4089 (всего 8627/11209) cost=1 rem=4156, ETA~0.1ч
[20:32:58] pr_merged: 2920/4089 (всего 8635/11209) cost=1 rem=4155, ETA~0.1ч
[20:33:01] pr_merged: 2928/4089 (всего 8643/11209) cost=1 rem=4154, ETA~0.1ч
[20:33:03] pr_merged: 2936/4089 (всего 8651/11209) cost=1 rem=4153, ETA~0.1ч
[20:33:05] pr_merged: 2944/4089 (всего 8659/11209) cost=1 rem=4152, ETA~0.1ч
[20:33:08] pr_merged: 2952/4089 (всего 8667/11209) cost=1 rem=4151, ETA~0.1ч
[20:33:10] pr_merged: 2960/4089 (всего 8675/11209) cost=1 rem=4150, ETA~0.1ч
[20:33:12] pr_merged: 2968/4089 (всего 8683/11209) cost=1 rem=4149, ETA~0.1ч
[20:33:13] pr_merged: 2976/4089 (всего 8691/11209) cost=1 rem=4148, ETA~0.1ч
[20:33:15] pr_merged: 2984/4089 (всего 8699/11209) cost=1 rem=4147, ETA~0.1ч
[20:33:21] pr_merged: 2992/4089 (всего 8707/11209) cost=1 rem=4146, ETA~0.1ч
[20:33:23] pr_merged: 3000/4089 (всего 8715/11209) cost=1 rem=4145, ETA~0.1ч
[20:33:25] pr_merged: 3008/4089 (всего 8723/11209) cost=1 rem=4144, ETA~0.1ч
[20:33:28] pr_merged: 3016/4089 (всего 8731/11209) cost=1 rem=4143, ETA~0.1ч
